label,Nosex,Nosey,Neckx,Necky,R-Shox,R-Shoy,R-Elbx,R-Elby,R-Wrx,R-Wry,L-Shox,L-Shoy,L-Elbx,L-Elby,L-Wrx,L-Wry,R-Hipx,R-Hipy,R-Kneex,R-Kneey,R-Ankx,R-Anky,L-Hipx,L-Hipy,L-Kneex,L-Kneey,L-Ankx,L-Anky,R-Eyex,R-Eyey,L-Eyex,L-Eyey,R-Earx,R-Eary,L-Earx,L-Eary
2,0.03021148,0.436052367,0.09164149,0.405840886,0.089627392,0.469284995,0.090634441,0.655589124,0.06143001,0.811681772,0.06143001,0.469284995,0.090634441,0.654582075,0.121852971,0,0.304128902,0.530715005,0.151057402,0.751258812,0.001007049,1,0.303121853,0.531722054,0.424974824,0.718026183,0.029204431,1,-1,-1,0.029204431,0.406847936,0.03021148,0.313192346,0,0.405840886
2,0.783887468,0.292838875,0.742966752,0.457800512,0.702046036,0.374680307,0.702046036,0.166240409,0.659846547,0,0.78516624,0.542199488,0.78516624,0.749360614,0.824808184,0.916879795,0.455242967,0.666240409,0.246803069,0.833759591,0,0.998721228,0.578005115,0.708439898,0.783887468,0.750639386,0.742966752,1,0.823529412,0.291560102,0.824808184,0.331202046,-1,-1,0.8657289,0.374680307
2,0.990740741,0.185185185,0.837962963,0.148148148,0.833333333,0.027777778,0.805555556,0,-1,-1,0.842592593,0.263888889,0.842592593,0.49537037,0.990740741,0.800925926,0.310185185,0.148148148,0.115740741,0.49537037,0.87962963,0.87962963,0.462962963,0.263888889,0.643518519,0.578703704,0.87962963,0.87962963,1,0.185185185,-1,-1,0.990740741,0.074074074,-1,-1
2,-1,-1,0.567010309,0.377025037,0.590574374,0.47275405,0.567010309,0.618556701,0.587628866,0.783505155,0.565537555,0.284241532,0.65832106,0.11634757,0.776141384,0,0.378497791,0.544918999,0.521354934,0.784977909,0.684830633,0.948453608,0.282768778,0.496318115,0.141384389,0.736377025,0,1,0.708394698,0.378497791,-1,-1,0.684830633,0.378497791,0.63622975,0.307805596
2,-1,-1,0.47112462,0.158054711,0.47112462,0.118541033,1,0.118541033,0.784194529,0.255319149,0.449848024,0.215805471,0.443768997,0.258358663,0.431610942,0.358662614,0.957446809,0.176291793,0.060790274,0.294832827,0,0.468085106,0.881458967,0.179331307,0.328267477,0.29787234,0.410334347,0.41337386,-1,-1,-1,-1,0.52887538,0.155015198,-1,-1
2,0.936131387,0.545620438,0.937956204,0.605839416,0.879562044,0.605839416,0.093065693,0.697080292,0.060218978,0.848540146,0.998175182,0.605839416,0.998175182,0.697080292,0.936131387,0.698905109,0.905109489,0.755474453,0.574817518,0.788321168,0.724452555,1,0.967153285,0.755474453,0.182481752,0.817518248,0,1,0.908759124,0.54379562,0.937956204,0.54379562,0.906934307,0.54379562,0.967153285,0.545620438
2,0.013333333,0.106666667,0.173333333,0.08,0.226666667,0,-1,-1,-1,-1,0.173333333,0.146666667,0.12,0.333333333,0.106666667,0.44,0.6,0.266666667,0.666666667,0.653333333,0.733333333,1,0.44,0.306666667,0.226666667,0.68,0.04,1,-1,-1,0,0.093333333,-1,-1,0.04,0.053333333
2,0.636498516,0.515578635,0.540801187,0.484421365,0.541543027,0.387240356,0.509643917,0.193620178,0.540801187,0,0.540801187,0.580118694,0.508160237,0.741839763,0.508160237,0.902818991,0.253709199,0.547477745,0.095697329,0.774480712,0,0.96810089,0.350148368,0.612017804,0.508902077,0.870919881,0.603857567,1,0.667655786,0.483679525,0.668397626,0.516320475,0.636498516,0.451038576,0.667655786,0.547477745
2,0.502512563,0.386934673,0.5,0.386934673,0.477386935,0.316582915,0.706030151,0.158291457,0.683417085,0,0.522613065,0.454773869,0.522613065,0.613065327,0.567839196,0.793969849,0.228643216,0.407035176,0.341708543,0.592964824,0,0.796482412,0.32160804,0.457286432,0.708542714,0.658291457,0.567839196,0.819095477,0.977386935,0.296482412,0.525125628,0.407035176,0.590452261,0.407035176,0.567839196,0.409547739
2,0.929906542,0.957943925,0.752336449,0.074766355,0.752336449,0,-1,-1,-1,-1,0.757009346,0.182242991,0.686915888,0.392523364,0.677570093,0.5,0.359813084,0.037383178,0.5,0.355140187,0.612149533,0.640186916,0.392523364,0.070093458,0.177570093,0.355140187,0,0.635514019,0.925233645,0,1,0.855140187,-1,-1,0.929906542,0.107476636
2,0.49197861,0.235294118,0.561497326,0.304812834,0.540106952,0.393939394,0.563279857,0.511586453,0.540106952,0.629233512,0.563279857,0.235294118,0.563279857,0.115864528,0,0.465240642,0.723707665,0.417112299,0.632798574,0.534759358,0.538324421,0.675579323,0.795008913,0.347593583,0.885918004,0.511586453,1,0.652406417,0.470588235,0.256684492,0.470588235,0.233511586,0.470588235,0.304812834,-1,-1
2,0.036842105,0.360526316,0.155263158,0.439473684,0.118421053,0.557894737,0.118421053,0.718421053,0.081578947,0.839473684,0.157894737,0.321052632,0.197368421,0.157894737,0.197368421,0,0.394736842,0.521052632,0.313157895,0.718421053,0.157894737,0.918421053,0.439473684,0.439473684,0.592105263,0.718421053,0.673684211,1,0,0.397368421,0.002631579,0.357894737,0.002631579,0.439473684,-1,-1
2,0.028688525,0.403688525,0.182377049,0.467213115,0.151639344,0.590163934,0.153688525,0.778688525,0.151639344,0.93647541,0.18442623,0.37295082,-1,-1,0.151639344,0.99795082,0.432377049,0.55942623,0.307377049,0.778688525,0.711065574,1,0.524590164,0.469262295,0.307377049,0.778688525,0.153688525,0.995901639,0,0.407786885,0,0.403688525,0.028688525,0.49795082,-1,-1
2,0.973988439,0.26734104,0.643063584,0.387283237,0.595375723,0.315028902,0.689306358,0.121387283,0.73699422,0.797687861,0.929190751,0.459537572,0.927745665,0.628612717,0.283236994,0.845375723,0.619942197,0.556358382,0.212427746,0.725433526,0.666184971,0.869942197,0.713872832,0.604046243,0.689306358,0.653179191,0.666184971,0.869942197,0.975433526,0.242774566,1,0.26734104,-1,-1,1,0.339595376
2,0.026515152,0.356060606,0.166666667,0.443181818,0.140151515,0.560606061,0.170454545,0.765151515,0.143939394,0.943181818,0.166666667,0.325757576,0.170454545,0.147727273,0.140151515,0,0.462121212,0.556818182,0.318181818,0.772727273,0.196969697,0.973484848,0.579545455,0.473484848,0.693181818,0.738636364,0.784090909,1,0,0.382575758,0.018939394,0.352272727,0.022727273,0.46969697,-1,-1
2,0.108958838,0.462469734,0.108958838,0.464891041,0.108958838,0.641646489,0.10653753,0.786924939,0,0.963680387,0.140435835,0.358353511,0.176755448,0.181598063,0.176755448,0,0.249394673,0.537530266,0.176755448,0.750605327,0.072639225,1,0.355932203,0.462469734,0.423728814,0.680387409,0.457627119,0.89346247,0.10653753,0.467312349,0.10653753,0.430992736,0.10653753,0.571428571,0.10653753,0.428571429
2,0,0.444444444,0.137566138,0.5,0.137566138,0.608465608,0.134920635,0.798941799,0.103174603,0.912698413,0.134920635,0.415343915,-1,-1,0.161375661,0,0.383597884,0.552910053,0.21957672,0.775132275,0.055555556,0.939153439,0.492063492,0.470899471,0.682539683,0.716931217,0.875661376,1,-1,-1,0,0.441798942,0.052910053,0.529100529,0.026455026,0.529100529
2,0.690972222,0.225694444,0.583333333,0.309027778,0.579861111,0.194444444,0.163194444,0.284722222,0.197916667,0.277777778,0.607638889,0.420138889,0.579861111,0.614583333,0.614583333,0.78125,0.222222222,0.416666667,0.111111111,0.694444444,0,0.979166667,0.357638889,0.475694444,0.465277778,0.690972222,0,1,0.715277778,0.222222222,0.71875,0.25,0.71875,0.333333333,0.715277778,0.329861111
2,0.032786885,0.586065574,0.073770492,0.512295082,0.032786885,0.618852459,0.040983607,0.762295082,0.004098361,0.93442623,0.036885246,0.381147541,0.032786885,0.176229508,0.553278689,0.282786885,0.278688525,0.586065574,0.31147541,0.790983607,0.307377049,1,0.37295082,0.381147541,0.586065574,0.348360656,0.549180328,0.307377049,0,0.590163934,0.028688525,0.553278689,-1,-1,0.032786885,0.483606557
2,0.664212077,0.332842415,0.625920471,0.444771723,0.590574374,0.369661267,0.552282769,0.147275405,0.553755523,0.332842415,0.627393225,0.555228277,0.624447717,0.737849779,0.625920471,0.888070692,0.29455081,0.51988218,0.110456554,0.776141384,0,1,0.332842415,0.592047128,0.110456554,0.776141384,0,1,0.699558174,0.332842415,0.699558174,0.332842415,-1,-1,0.699558174,0.372606775
2,0.734597156,0.298578199,0.63507109,0.417061611,0.620853081,0.336492891,0.559241706,0.156398104,0.630331754,0.966824645,0.672985782,0.521327014,0.668246445,0.710900474,0.668246445,0.895734597,0.331753555,0.592417062,0.44549763,0.819905213,0.592417062,1,0.331753555,0.597156398,0.146919431,0.786729858,0,0.971563981,0.739336493,0.293838863,0.744075829,0.308056872,-1,-1,0.772511848,0.402843602
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.132,0.172,0.064,0,0.196,0.52,0.132,0.756,0.884,0.964,0.472,0.452,0.268,0.792,0.092,1,-1,-1,-1,-1,-1,-1,-1,-1
2,0.752941176,0.305882353,0.725490196,0.458823529,0.662745098,0.392156863,0.662745098,0.160784314,0.662745098,0,0.811764706,0.549019608,0.850980392,0.729411765,0.933333333,0.905882353,0.478431373,0.701960784,0.243137255,0.878431373,0,1,0.541176471,0.760784314,0.266666667,0.882352941,0.02745098,0.976470588,0.756862745,0.282352941,0.784313725,0.305882353,-1,-1,0.815686275,0.368627451
2,0.032745592,0.35768262,0.161209068,0.486146096,0.128463476,0.58186398,0.128463476,0.77581864,0.158690176,0.939546599,0.19395466,0.41813602,0.16372796,0.161209068,0.161209068,0,0.450881612,0.647355164,0.289672544,0.901763224,0.161209068,1,0.576826196,0.549118388,0.710327456,0.773299748,0.77581864,0.874055416,0,0.38790932,0.0302267,0.355163728,0.002518892,0.453400504,-1,-1
2,0.857142857,0.193277311,0.823529412,0.201680672,0.584033613,0.256302521,0.588235294,0.382352941,0.621848739,0.495798319,0.819327731,0.222689076,0.928571429,0.289915966,0.928571429,0.361344538,0.424369748,0.256302521,0.558823529,0.43697479,0,0.399159664,0.714285714,0.239495798,0.890756303,0.327731092,0.193277311,0.462184874,0.857142857,0.18487395,1,0.18487395,0.621848739,0.218487395,1,0.18487395
2,0.540540541,0.111111111,0.615615616,0.075075075,0.018018018,0,0.264264264,0.15015015,0.318318318,0.279279279,0.114114114,0.036036036,0.810810811,0.039039039,0.651651652,0.282282282,-1,-1,0.906906907,0.168168168,1,0.282282282,0.81981982,0.036036036,0.90990991,0.168168168,0,0.303303303,-1,-1,0.543543544,0.093093093,-1,-1,0.561561562,0.078078078
2,-1,-1,0.137380192,0.405750799,0.14057508,0.332268371,0.143769968,0.162939297,0.111821086,0,0.137380192,0.479233227,0.134185304,0.731629393,0.067092652,0.92971246,0.514376997,0.447284345,0.632587859,0.734824281,0.773162939,1,0.42172524,0.495207668,0.255591054,0.779552716,0.067092652,0.948881789,-1,-1,-1,-1,-1,-1,0,0.520766773
2,0.423303835,0.289085546,0.365486726,0.269616519,0.749557522,0.269616519,0.731268437,0.231268437,0.78820059,0.481415929,0.365486726,0.307964602,0.750147493,0.385250737,0.78820059,0.462536873,0.750147493,0.231268437,0.653982301,0.385250737,0.442477876,0.500589971,0.595870206,0.269616519,0.653982301,0.385250737,0.730678466,0.481710914,0.807669617,0.250737463,0.423303835,0.289085546,0.807669617,0.250737463,0.807374631,0.269616519
2,0.727941176,0.297794118,0.665441176,0.393382353,0.636029412,0.301470588,0.757352941,0.147058824,0.904411765,0,0.698529412,0.511029412,0.724264706,0.698529412,0.753676471,0.908088235,0.389705882,0.577205882,0.183823529,0.757352941,0,0.904411765,0.514705882,0.632352941,0.694852941,0.698529412,0.753676471,1,0.753676471,0.272058824,0.757352941,0.301470588,-1,-1,0.761029412,0.389705882
2,0.482005141,0.429305913,0.399742931,0.514138817,0.397172237,0.401028278,0.340616967,0.257069409,0.33933162,0,0.428020566,0.628534704,0.397172237,0.802056555,0.367609254,1,0.141388175,0.429305913,0.254498715,0.714652956,-1,-1,0.172236504,0.485861183,0.086118252,0.685089974,0,0.944730077,0.510282776,0.428020566,0.510282776,0.457583548,-1,-1,0.510282776,0.543701799
2,0.033444816,0.480490524,0.168338907,0.481605351,0.133779264,0.585284281,0.101449275,0.75696767,0.100334448,0.89632107,0.169453735,0.377926421,0.27090301,0.172798216,0.305462653,0,0.373467113,0.655518395,0.068004459,0.998885173,0.066889632,0.998885173,0.509476031,0.586399108,0.713489409,0.827201784,0.850613155,1,0,0.481605351,0.032329989,0.445930881,0.032329989,0.516164994,0.034559643,0.380156076
2,0.00286533,0.432664756,0.171919771,0.461318052,0.171919771,0.573065903,0.1747851,0.799426934,0.143266476,0.971346705,0.171919771,0.346704871,0.229226361,0.1747851,0.991404011,1,0.452722063,0.636103152,0.232091691,0.805157593,0.143266476,0.971346705,0.567335244,0.544412607,0.816618911,0.770773639,0.988538682,0.977077364,0,0.458452722,0.00286533,0.429799427,0.031518625,0.518624642,0.028653295,0.541547278
2,0.040498442,0.308411215,0.130841121,0.395638629,0.087227414,0.479750779,0.087227414,0.654205607,0.046728972,0.825545171,0.171339564,0.31152648,0.174454829,0.174454829,0.214953271,0,0.308411215,0.613707165,0.171339564,0.785046729,0.090342679,0.869158879,0.436137072,0.566978193,0.607476636,0.785046729,0.691588785,1,0,0.308411215,0.040498442,0.30529595,0,0.392523364,-1,-1
3,0.403669725,0.023591088,0.498034076,0.167758847,0.381389253,0.167758847,0.190039318,0.190039318,0,0.169069463,0.593709043,0.167758847,0.785058978,0.190039318,1,0.880733945,0.404980341,0.478374836,0.165137615,0.572739187,0.047182176,0.857142857,0.571428571,0.478374836,0.785058978,0.690694626,0.998689384,0.858453473,0.404980341,0.001310616,0.428571429,0,-1,-1,0.499344692,0.023591088
3,0.372750643,0.005141388,0.46529563,0.156812339,0.344473008,0.156812339,0.156812339,0.128534704,0,0.100257069,0.562982005,0.156812339,0.750642674,0.131105398,0.933161954,0.128534704,0.377892031,0.506426735,0.156812339,0.53470437,0.123393316,0.820051414,0.532133676,0.506426735,0.750642674,0.663239075,1,0.822622108,0.372750643,0,0.377892031,0,-1,-1,0.467866324,0.002570694
3,0.249075216,0.030826141,0.281134402,0.155363748,0.21701603,0.155363748,0.122071517,0.093711467,0,0.060419236,0.373612824,0.155363748,0.437731196,0.155363748,0.530209618,0.156596794,0.215782984,0.469790382,0.155363748,0.499383477,1,0.938347719,0.311960543,0.500616523,0.311960543,0.718865598,0.43649815,0.875462392,0.218249075,0.001233046,0.279901356,0,-1,-1,0.313193588,0.030826141
3,0.602777778,0.005555556,0.5,0.111111111,0.397222222,0.108333333,0.208333333,0.083333333,0,0.772222222,0.583333333,0.133333333,0.763888889,0.105555556,1,0.080555556,0.397222222,0.430555556,0.183333333,0.636111111,0.025,0.769444444,0.530555556,0.45,0.763888889,0.505555556,0.763888889,0.772222222,0.580555556,0,0.602777778,0,0.502777778,0,-1,-1
3,0.634551495,0.023255814,0.534883721,0.169435216,0.438538206,0.169435216,0.222591362,0.169435216,0.046511628,0.169435216,0.634551495,0.172757475,0.784053156,0.172757475,1,0.169435216,0.46179402,0.518272425,0.219269103,0.737541528,0,0.903654485,0.607973422,0.541528239,0.853820598,0.617940199,0.903654485,0.910299003,0.607973422,0,0.634551495,0.003322259,0.534883721,0.026578073,-1,-1
3,0.605263158,0.023684211,0.526315789,0.123684211,0.423684211,0.123684211,0.228947368,0.123684211,0.052631579,0.1,0.626315789,0.126315789,0.826315789,0.102631579,1,0.097368421,0.45,0.45,0.228947368,0.65,0,0.8,0.6,0.45,0.826315789,0.5,0.802631579,0.797368421,0.6,0,0.623684211,0,0.526315789,0.002631579,-1,-1
3,0.541401274,0.072186837,0.462845011,0.152866242,0.384288747,0.152866242,0.154989384,0.152866242,0,0.152866242,0.539278132,0.152866242,0.696390658,0.152866242,0.923566879,0.152866242,0.38641189,0.537154989,0.233545648,0.768577495,0.770700637,0.847133758,0.462845011,0.535031847,0.231422505,0.768577495,0.002123142,1,0.539278132,0,0.541401274,0,0.462845011,0,-1,-1
3,0.384920635,0.031746032,0.484126984,0.142857143,0.380952381,0.138888889,0.142857143,0.107142857,0,0.107142857,0.583333333,0.174603175,0.797619048,0.142857143,1,0.174603175,0.349206349,0.51984127,0.071428571,0.658730159,0.067460317,0.968253968,0.515873016,0.51984127,0.694444444,0.761904762,0.932539683,0.936507937,-1,-1,0.416666667,0,-1,-1,0.484126984,0.031746032
3,0.594086022,0.029569892,0.505376344,0.158602151,0.379032258,0.155913978,0.185483871,0.155913978,0,0.155913978,0.653225806,0.158602151,0.844086022,0.123655914,1,0.094086022,0.435483871,0.532258065,0.25,0.747311828,0.034946237,0.938172043,0.596774194,0.559139785,0.873655914,0.655913978,0.844086022,0.965053763,0.561827957,0,0.594086022,0,0.470430108,0.032258065,-1,-1
3,0.400516796,0.005167959,0.50129199,0.139534884,0.602067183,0.139534884,0.803617571,0.206718346,1,0.237726098,0.403100775,0.139534884,0.198966408,0.108527132,0,0.103359173,0.599483204,0.511627907,0.764857881,0.744186047,0.904392765,0.979328165,0.465116279,0.511627907,0.198966408,0.645994832,0.198966408,0.948320413,-1,-1,0.431524548,0,-1,-1,0.49870801,0.005167959
3,0.553784861,0.021912351,0.93625498,0.298804781,0.043824701,0.256972112,0.045816733,0.296812749,0.593625498,0.3187251,0.976095618,0.298804781,1,0.338645418,0.980079681,0.40438247,0.46812749,0.360557769,0.34063745,0.490039841,0.195219124,0.59561753,0.93625498,0.34063745,0.703187251,0.446215139,0.701195219,0.635458167,0.551792829,0,0.553784861,0.001992032,0.041832669,0.25498008,0.023904382,0.252988048
3,0.40647482,0.029976019,0.470023981,0.1558753,0.374100719,0.154676259,0.18705036,0.12470024,0,0.122302158,0.59352518,0.185851319,0.8117506,0.185851319,1,0.185851319,0.405275779,0.529976019,0.1558753,0.59352518,0.123501199,0.874100719,0.561151079,0.559952038,0.71942446,0.74940048,0.967625899,0.966426859,0.40647482,0,0.436450839,0,-1,-1,0.5,0.028776978
3,0.56462585,0.037414966,0.482993197,0.12244898,0.367346939,0.12244898,0.200680272,0.12244898,0,0.12244898,0.598639456,0.12244898,0.802721088,0.047619048,1,0.040816327,0.401360544,0.445578231,0.241496599,0.642857143,0.044217687,0.802721088,0.557823129,0.482993197,0.761904762,0.602040816,0.802721088,0.880952381,0.56122449,0,0.56462585,0.003401361,0.479591837,0,-1,-1
3,0.390715667,0.02901354,0.452611219,0.181818182,0.332688588,0.179883946,0.181818182,0.119922631,0,0.030947776,0.543520309,0.210831721,0.754352031,0.181818182,0.965183752,0.150870406,0.301740812,0.545454545,0.030947776,0.698259188,0.090909091,1,0.483558994,0.574468085,0.6344294,0.787234043,0.845261122,1,0.392649903,0,0.421663443,0,-1,-1,0.483558994,0.030947776
3,0.606153846,0.035384615,0.533846154,0.178461538,0.393846154,0.176923077,0.212307692,0.178461538,0,0.141538462,0.641538462,0.178461538,0.82,0.144615385,1,0.107692308,0.427692308,0.572307692,0.249230769,0.784615385,0.035384615,0.998461538,0.604615385,0.570769231,0.855384615,0.678461538,0.889230769,0.998461538,0.572307692,0,0.606153846,0,0.5,0.035384615,-1,-1
3,0.606145251,0.002793296,0.519553073,0.134078212,0.427374302,0.134078212,0.215083799,0.134078212,0,0.131284916,0.611731844,0.134078212,0.824022346,0.089385475,1,0.047486034,0.432960894,0.488826816,0.25698324,0.662011173,0.039106145,0.798882682,0.606145251,0.488826816,0.826815642,0.530726257,0.863128492,0.796089385,0.56424581,0,0.603351955,0,0.516759777,0.002793296,-1,-1
3,0.394759087,0.030431107,0.486052409,0.153000845,0.393913779,0.153000845,0.181741336,0.153000845,0,0.122569738,0.606086221,0.153846154,0.817413356,0.182586644,0.939983094,0.918005072,0.394759087,0.490278952,0.122569738,0.551141167,0.121724429,0.856297549,0.546069315,0.519864751,0.727810651,0.733727811,0.939983094,0.917159763,-1,-1,0.424344886,0,-1,-1,0.485207101,0.000845309
3,0.664206642,0.003690037,0.568265683,0.101476015,0.42804428,0.099630996,0.23800738,0.147601476,0.04797048,0.193726937,0.664206642,0.145756458,0.854243542,0.097785978,1,0.051660517,0.426199262,0.483394834,0.236162362,0.675276753,0,0.86900369,0.57195572,0.481549815,0.808118081,0.531365314,0.854243542,0.82103321,0.664206642,0,-1,-1,0.570110701,0.001845018,-1,-1
3,0.606462781,0.000577034,0.500288517,0.143104443,0.427582227,0.143104443,0.214079631,0.142527409,0,0.142527409,0.607039815,0.143104443,0.820542412,0.107328332,0.999422966,0.072129256,0.392960185,0.500865551,0.285054818,0.750721293,0.141950375,0.965377957,0.570686671,0.536064628,0.784766301,0.714945182,0.785343335,1,0.571263705,0,0.606462781,0,0.534333526,0.000577034,-1,-1
